device_id,gender,age,group,restDay,restNight,workDay,workNight,education,entertainment,finance,game,health,life,news,shopping,social,tools,travel,brand,geoLabel
2851046679480489282,1,1,3,4,0,1,4,0,0,9,9,0,0,0,0,0,0,0,0,15.0
4238217942089411968,0,0,0,7,2,9,5,0,0,299,0,0,0,0,0,0,23,0,1,11.0
-704302810784389174,1,1,3,0,3,0,5,0,0,8,8,0,0,8,0,0,0,0,5,-1.0
-2787498526425459098,0,1,1,1,2,2,1,0,0,6,6,0,0,6,0,0,0,0,7,-1.0
3387287997579197353,0,0,0,0,1,0,1,0,0,2,2,0,0,6,0,0,0,0,0,12.0
-7089276815966200357,0,0,0,0,3,1,7,0,0,11,44,0,0,0,0,0,11,0,1,3.0
689163208338348043,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,-1.0
-2173207718022170800,1,0,2,9,0,7,3,0,0,57,19,0,0,0,0,0,0,0,0,6.0
-6614039245200418472,1,1,3,18,42,39,34,0,0,1729,0,0,0,0,0,0,133,0,0,1.0
-1917601569688391370,0,1,1,3,10,7,13,0,0,0,0,0,33,0,0,0,0,33,9,1.0
6152327636668766772,0,1,1,3,6,0,0,0,0,117,0,0,0,0,0,0,9,0,0,5.0
-8308855320293590910,1,0,2,4,1,5,0,0,0,16,10,0,0,7,0,0,0,0,0,0.0
8050814267480981468,0,1,1,2,1,0,0,0,0,3,0,0,0,0,0,0,3,0,1,-1.0
2973307007688523029,1,0,2,7,7,7,0,0,0,21,21,0,0,0,0,0,0,0,2,-1.0
-594976952605746710,0,1,1,5,3,3,5,0,0,16,16,0,0,16,0,0,0,0,1,12.0
5359266639783362574,0,0,0,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,1,-1.0
-1908523984217446483,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,0,0,0,9,0.0
-1314917144979921188,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0
-4266090691476520388,1,1,3,0,3,6,6,0,0,195,0,0,0,0,0,0,15,0,1,-1.0
-2031766556267414032,0,1,1,2,1,1,1,0,0,5,5,0,0,5,0,0,0,0,0,-1.0
-3108325120881412835,1,1,3,4,1,5,4,0,0,182,0,0,0,0,0,0,28,0,2,-1.0
8903471496039206907,1,1,3,1,0,3,2,0,12,0,0,0,0,0,0,6,0,0,0,-1.0
7352062601098090044,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,15.0
4585428206812872117,0,0,0,2,1,2,7,0,0,0,24,0,12,0,0,0,0,0,0,0.0
2728699098723796030,0,0,0,4,0,4,2,0,0,10,10,0,0,10,0,0,0,0,1,0.0
-2074807171139174209,1,1,3,4,0,2,1,0,0,91,0,0,0,0,0,0,7,0,1,1.0
4443309459856838708,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,3,0,0,0,-1.0
5811642035826809,0,1,1,2,8,3,12,0,0,75,25,0,0,0,0,0,0,0,3,11.0
6201851326375590778,1,1,3,9,4,20,3,0,0,620,19,0,19,0,0,0,55,0,0,7.0
-5286188420348432314,0,0,0,0,3,1,2,0,0,78,0,0,0,0,0,0,6,0,2,-1.0
-6875585507485886098,0,1,1,80,52,8,6,0,0,292,0,0,0,0,0,0,0,0,9,9.0
6743854432188980361,0,1,1,2,0,12,2,0,0,16,32,0,16,0,0,0,0,0,1,2.0
946330559672873395,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,-1.0
-4329866612899690953,0,0,0,2,0,5,5,0,0,12,0,0,0,0,0,0,12,0,9,11.0
9192703122145367422,0,1,1,7,6,5,2,0,0,0,0,0,0,0,0,0,20,0,2,-1.0
-7818548777539787787,0,0,0,5,0,4,0,0,0,0,9,0,9,0,0,0,0,0,8,-1.0
5450592072352996674,1,1,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,13.0
-9056466099270832926,0,0,0,5,3,19,16,0,0,559,0,0,0,0,0,0,43,0,0,15.0
4571145303244602482,0,1,1,0,0,0,3,0,0,3,12,0,0,0,0,0,3,0,1,7.0
-4933045803846511244,0,1,1,0,0,1,1,0,0,26,0,0,0,0,0,0,2,0,0,6.0
-3866584776969194341,0,0,0,6,1,8,3,0,0,18,18,0,0,18,0,0,0,0,4,-1.0
722632277452380006,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,-1.0
-8914294911501102343,0,1,1,2,1,3,1,0,0,7,7,0,0,7,0,0,0,0,1,-1.0
2390273333640452800,0,0,0,26,20,41,21,0,0,1433,29,0,0,29,0,0,108,0,4,-1.0
5935862063470315852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,-1.0
8410462771517152543,0,0,0,2,2,0,0,0,0,4,4,0,0,4,0,0,0,0,1,-1.0
2175724440922660073,0,0,0,0,0,3,1,0,0,52,0,0,0,0,0,0,4,0,6,-1.0
8308437159197848967,0,1,1,2,3,0,1,0,0,0,30,0,0,0,0,0,0,0,2,-1.0
-2871238738855532332,0,1,1,1,1,0,3,0,0,5,5,0,0,5,0,0,0,0,1,-1.0
-892161709088878677,1,1,3,9,7,2,4,0,0,176,22,0,0,0,0,0,22,0,1,11.0
9220914901466458680,0,1,1,10,4,4,7,0,0,25,50,0,0,0,0,0,0,0,4,5.0
1034859777753387805,0,0,0,3,5,2,2,0,0,0,24,0,12,0,0,0,0,0,2,-1.0
6586699766320420707,0,1,1,44,34,83,55,0,0,216,432,0,0,0,0,0,216,0,3,8.0
5738325752396009528,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,5,15.0
-2103161509078257526,1,0,2,0,0,1,2,0,0,3,3,0,0,9,0,0,0,0,1,-1.0
1478458327413522602,0,1,1,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,1,-1.0
943997942973295803,0,0,0,3,0,2,0,0,0,105,5,0,0,0,0,0,10,0,0,15.0
2028487352756893074,0,0,0,3,0,4,1,0,0,18,6,0,0,0,0,0,8,0,1,1.0
1624149325011384657,0,0,0,0,2,1,2,0,0,5,0,0,0,0,0,0,5,0,4,-1.0
6799363562698653099,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,-1.0
2737777136366873518,1,1,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-1.0
-8185367069923802291,0,1,1,3,1,0,0,0,0,4,4,0,0,4,0,0,0,0,2,7.0
2018782020675337554,0,1,1,2,0,2,1,0,0,40,5,0,0,0,0,0,5,0,8,7.0
8653018395672598111,1,1,3,1,2,2,4,0,0,9,18,0,9,9,0,0,0,0,2,15.0
-7919081237678876371,1,0,2,1,0,3,0,0,0,52,0,0,0,0,0,0,4,0,1,1.0
3722073640154423969,1,0,2,0,1,0,1,0,2,2,2,0,0,0,0,0,0,0,4,-1.0
-9043757469549686665,1,1,3,4,0,0,1,0,0,10,0,0,0,0,0,0,0,0,9,-1.0
7557215627580676147,0,0,0,2,2,5,0,0,0,9,9,0,0,9,0,0,0,0,5,12.0
1538988270809917029,0,1,1,3,0,1,1,0,0,5,5,0,0,5,0,0,0,0,4,-1.0
-1824939285175380406,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1.0
9198782493894550946,0,0,0,0,2,0,2,0,0,4,4,0,0,4,0,0,0,0,8,8.0
3002631427610020182,0,1,1,1,0,2,0,0,0,3,0,0,0,0,0,0,3,0,1,-1.0
-6227246842098333323,0,1,1,1,2,6,1,0,0,30,10,0,0,0,0,0,0,0,2,-1.0
-5918580828543659539,0,1,1,2,0,0,1,0,0,24,3,0,0,0,0,0,3,0,1,-1.0
3077133957621611412,0,1,1,1,2,3,4,0,0,10,10,0,0,30,0,0,0,0,1,14.0
3654749872960123491,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0
8286296886134762808,0,1,1,2,0,0,10,0,0,12,12,0,0,36,0,0,0,0,0,-1.0
6517891883344163859,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,0,3,0,5,7.0
-7046501215922282387,0,0,0,4,3,4,8,0,0,57,19,0,0,0,0,0,0,0,0,-1.0
1913877017213220422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
7316034257345012461,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,8,0,4,6.0
7383851500236446205,0,0,0,2,0,0,1,0,0,9,3,0,0,0,0,0,0,0,7,15.0
-3159223741574313337,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,-1.0
7856238010899893146,1,1,3,15,6,13,6,0,0,520,0,0,0,0,0,0,40,0,0,7.0
7466429688405130498,0,1,1,0,0,2,1,0,3,3,3,0,0,0,0,0,0,0,3,7.0
-54557827644432731,0,0,0,0,2,2,4,0,0,0,40,0,0,0,0,0,0,0,6,15.0
8388584916502281329,0,1,1,25,11,0,0,0,0,36,36,0,0,36,0,0,0,0,8,-1.0
5132214250649724088,0,1,1,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,1,0.0
-6204449747190581108,0,1,1,0,0,1,3,0,0,4,4,0,0,4,0,0,0,0,0,2.0
-2210341238636951688,0,0,0,5,2,12,0,0,0,247,0,0,0,0,0,0,19,0,1,7.0
6671628129829700316,0,1,1,1,0,4,3,0,0,8,8,0,0,24,0,0,0,0,2,-1.0
3864672045456314600,1,0,2,37,21,51,33,0,0,1846,0,0,0,0,0,0,142,0,3,0.0
-1166343757893539847,1,0,2,1,0,2,5,0,0,0,16,0,8,0,0,0,0,0,6,-1.0
5147811417032771302,0,1,1,1,1,0,5,0,0,7,7,0,0,7,0,0,0,0,9,-1.0
-9104016315232997329,0,1,1,3,0,2,1,0,0,78,0,0,0,0,0,0,6,0,8,0.0
-9217193238265898015,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,5,-1.0
-2828003491824626070,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,-1.0
-3495889763760776467,0,0,0,0,2,2,4,0,8,8,8,0,0,0,0,0,0,0,3,-1.0
-7440204304119250695,0,1,1,3,2,4,4,0,0,13,13,0,0,13,0,0,0,0,0,13.0
379102588263631935,0,1,1,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,9,-1.0
-727204878593826951,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,5,2.0
6710445908197663077,1,1,3,2,2,0,7,0,0,11,11,0,0,0,0,0,0,0,2,-1.0
-8283117190944282465,0,1,1,5,4,5,6,0,0,260,0,0,0,0,0,0,20,0,9,7.0
-6848600985325450373,0,1,1,2,0,0,2,0,0,4,4,0,0,4,0,0,0,0,5,-1.0
2333918732482739905,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,7.0
-6314565755676240007,0,1,1,2,2,1,0,0,0,70,5,0,5,0,0,0,5,0,1,13.0
-250105551027878967,1,1,3,1,0,1,0,0,0,2,2,0,0,6,0,0,0,0,9,1.0
5638475499798659296,0,0,0,0,3,0,2,0,0,5,5,0,5,0,0,0,0,0,4,1.0
-8246059292821443986,0,0,0,1,0,16,7,0,0,24,0,0,0,0,0,0,24,0,4,0.0
2223331050659052773,0,1,1,1,2,4,3,0,6,176,56,0,0,0,0,0,20,0,7,15.0
5909676093482527707,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,-1.0
9070341999167182243,0,1,1,2,2,1,0,0,0,5,5,0,0,0,0,0,0,0,0,6.0
1073994450685692982,1,1,3,5,0,4,3,0,0,12,12,0,0,12,0,0,0,0,0,-1.0
220583772709279076,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,-1.0
1816492774699250722,0,0,0,0,1,1,3,0,0,10,0,0,0,0,0,0,0,0,1,-1.0
7832815374031750968,0,0,0,2,3,0,0,0,0,5,0,0,0,0,0,0,5,0,5,12.0
1912175336100097428,0,0,0,4,0,6,0,0,0,20,0,0,0,0,0,0,0,0,2,0.0
9132700580636371502,0,1,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1.0
6119699890993482436,1,1,3,3,0,1,0,0,0,4,4,0,0,12,0,0,0,0,1,1.0
-6363520128189391832,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,9,-1.0
-537035954505421155,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,6.0
2780152962481900273,0,1,1,2,1,3,2,0,0,0,8,0,0,0,0,0,0,0,0,-1.0
-5063479308251590994,0,0,0,3,0,0,3,0,12,6,30,0,0,0,0,0,6,0,0,15.0
-3410398680698363447,0,1,1,2,0,1,1,0,0,64,4,0,0,0,0,0,4,0,0,-1.0
5413115665913549630,0,0,0,3,2,4,1,0,0,0,20,0,10,0,0,0,0,0,0,-1.0
429988001527900526,0,0,0,1,1,0,2,0,0,15,4,0,0,0,0,0,0,0,1,-1.0
9014730709551599013,0,0,0,0,0,8,1,0,0,9,36,0,0,0,0,0,9,0,0,15.0
-2635148831792019489,0,1,1,0,5,0,8,0,0,39,13,0,0,0,0,0,0,0,0,4.0
8864716033142532402,0,1,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,0.0
6443284365091393869,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,2,-1.0
5070792900202241973,0,1,1,6,4,11,0,0,0,31,19,0,0,19,0,0,0,0,9,15.0
705251024346388288,0,1,1,0,8,0,15,0,0,23,23,0,0,69,0,0,0,0,3,1.0
6253697012047982382,1,1,3,0,0,0,1,0,0,8,1,0,0,0,0,0,1,0,0,-1.0
4289501174830067152,0,1,1,5,0,1,1,0,0,91,0,0,0,0,0,0,7,0,1,-1.0
972539816906309987,0,1,1,1,0,1,0,0,4,2,10,0,0,0,0,0,2,0,0,-1.0
-2193477234605968159,0,1,1,3,0,11,0,0,0,126,14,0,14,0,0,0,28,0,1,0.0
1258587485873511798,0,1,1,1,1,0,0,0,0,2,2,0,0,6,0,0,0,0,2,-1.0
3184018370936001319,1,0,2,1,4,1,4,0,0,0,0,0,10,0,0,0,0,0,1,-1.0
7391239026100748536,0,1,1,1,1,0,0,0,0,14,1,0,0,3,0,0,1,0,5,7.0
-5372665613402416527,0,1,1,2,0,2,1,0,0,125,20,0,0,0,0,0,10,0,0,-1.0
-3049804789554802570,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,1,-1.0
-7866483084644435083,0,1,1,9,0,5,2,0,0,208,0,0,0,0,0,0,16,0,9,-1.0
6314852804182791230,0,1,1,1,2,1,1,0,0,15,5,0,0,0,0,0,0,0,4,-1.0
8764125396558853753,1,1,3,1,0,0,0,0,0,13,0,0,0,0,0,0,1,0,3,-1.0
-90831993411999521,0,1,1,7,7,11,10,0,0,108,38,0,0,3,0,0,0,0,1,-1.0
-2530864548128164652,1,1,3,3,7,4,4,0,0,10,20,0,0,0,0,0,18,0,1,-1.0
6566605410881812469,0,0,0,2,1,0,4,0,0,91,0,0,0,0,0,0,7,0,4,-1.0
783078297290119301,0,1,1,6,0,5,0,0,0,143,0,0,0,0,0,0,11,0,1,13.0
-3115900379360094510,0,0,0,6,5,11,10,0,32,45,32,0,0,0,0,0,1,0,9,-1.0
7773538137645643436,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,6,0,1,7.0
-3927123281582017048,1,1,3,0,4,0,5,0,0,163,9,0,9,0,0,0,16,0,8,-1.0
-8653748512040280849,0,0,0,1,4,5,2,0,0,12,12,0,0,36,0,0,0,0,4,-1.0
8666650853590997079,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,15.0
4201406846972643993,0,1,1,1,1,0,5,0,0,0,7,0,7,0,0,0,0,0,2,-1.0
-1067399236897136885,1,1,3,6,0,5,2,0,0,182,13,0,0,13,0,0,13,0,2,15.0
3042999840186016499,0,0,0,4,2,9,3,0,0,25,32,0,0,18,0,0,0,0,3,-1.0
1053334241706337926,0,1,1,3,3,5,2,0,0,184,5,0,0,0,0,0,13,0,5,-1.0
8212814732554311876,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,-1.0
7308259930676061053,0,0,0,6,4,4,0,0,0,14,14,0,0,0,0,14,0,0,1,10.0
6018365586962483682,0,1,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,1,-1.0
-4060548257186107570,0,1,1,2,1,3,4,0,0,107,19,0,0,0,0,0,10,0,1,7.0
-3374913498840351139,1,1,3,12,3,6,3,0,0,48,0,0,0,0,0,0,0,0,0,4.0
-6735809228108296996,0,1,1,0,3,2,2,0,7,7,7,0,0,0,0,0,0,0,0,-1.0
-3005250005485822932,1,1,3,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,-1.0
-8915597671802094615,0,1,1,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,-1.0
8621791173509781704,0,1,1,0,1,1,2,0,0,36,8,0,0,0,0,0,4,0,2,-1.0
8734992622082742151,0,0,0,4,2,4,1,0,11,18,39,0,0,0,0,0,7,0,3,15.0
5943792230394076991,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,1,-1.0
1099769355878943868,0,1,1,5,7,9,9,0,0,30,30,0,0,30,0,0,0,0,4,14.0
-2420225783633273067,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,5,8.0
7741304324531743745,0,1,1,1,0,8,2,0,11,0,0,0,0,0,0,0,0,0,8,0.0
3477368667725561691,0,0,0,6,3,13,6,0,0,28,112,0,0,0,0,0,28,0,3,13.0
-4794131795354604085,1,0,2,22,4,30,20,0,0,0,0,0,0,0,0,0,76,0,5,-1.0
5899605948061955348,0,1,1,3,3,24,1,0,60,1,1,0,0,1,0,30,0,0,5,-1.0
-2857545766578696950,1,1,3,17,16,7,30,0,0,910,0,0,0,0,0,0,70,0,0,-1.0
-9135068837991621094,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,-1.0
1874308258075089641,0,1,1,0,1,0,8,0,0,9,18,0,0,0,0,0,0,0,0,5.0
-729211753102044313,1,0,2,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,3.0
-8641523660224469914,0,1,1,0,0,1,4,0,0,5,5,0,0,5,0,0,0,0,2,-1.0
796996875611352648,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,4,0,2,0.0
1545411655253944634,0,0,0,3,0,7,5,0,0,15,0,0,0,0,0,0,15,0,7,0.0
-8285746713454474503,0,1,1,0,1,2,0,0,3,3,18,0,0,0,0,0,3,0,2,-1.0
-5730120856981793730,0,0,0,0,0,15,1,0,0,32,0,0,0,0,0,0,0,0,2,4.0
-2433889275601383143,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,9.0
3201218690320124528,0,1,1,2,1,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3.0
8342834898742846809,1,0,2,6,8,14,20,0,0,48,96,0,0,0,0,0,0,0,5,-1.0
5955206069238694156,0,1,1,3,0,3,2,0,0,8,16,0,0,0,0,0,0,0,9,5.0
-3868905504237256917,0,0,0,1,1,2,2,0,0,78,0,0,0,0,0,0,6,0,1,-1.0
2565244481270050236,0,1,1,3,4,2,4,0,0,0,13,0,13,0,0,0,0,0,1,15.0
-7725781557485624174,0,1,1,0,0,1,1,0,0,8,6,0,0,0,0,0,0,0,1,-1.0
7734133248027947866,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0
8397324967438210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5.0
5694961709273112437,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,6,-1.0
587332520938866356,0,1,1,3,0,2,1,0,0,78,0,0,0,0,0,0,6,0,0,0.0
7340065953659217596,1,1,3,0,6,0,10,0,0,16,16,0,0,16,0,0,0,0,2,0.0
2125653839197303350,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,8,-1.0
5465741433116314,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,-1.0
-5571846089186867067,0,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,7,1,-1.0
-87254813601912101,0,0,0,6,0,3,3,0,0,12,0,0,0,0,0,0,12,0,2,3.0
-3264499652692492784,0,0,0,3,0,1,5,0,0,117,0,0,0,0,0,0,9,0,1,4.0
3070349000884514175,1,1,3,0,2,0,2,0,0,32,4,0,0,0,0,0,4,0,9,-1.0
9207229814361457203,1,0,2,0,3,0,3,0,0,0,12,0,0,0,0,0,0,6,3,-1.0
2774599635367096911,0,1,1,2,0,2,1,0,0,5,5,0,0,5,0,0,0,0,0,-1.0
6055738551289953751,0,0,0,8,1,30,5,0,0,572,0,0,0,0,0,0,44,0,0,8.0
3072429825083478442,0,0,0,4,0,6,1,0,0,55,0,0,0,0,0,0,11,0,7,0.0
-3105612602642132508,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,3,-1.0
-842355539209859217,0,1,1,3,2,3,5,0,13,13,13,0,0,0,0,0,0,0,9,7.0
-736899993504126239,0,1,1,2,2,7,7,0,0,18,18,0,0,54,0,0,0,0,4,1.0
2705752300491081346,0,1,1,3,0,3,1,0,0,0,14,0,7,0,0,0,0,0,4,2.0
3293018125037239559,0,0,0,2,0,0,3,0,0,0,10,0,5,0,0,0,0,0,4,-1.0
3327925779958160116,0,1,1,4,0,3,0,0,0,21,14,0,0,0,0,0,0,0,1,15.0
537185603511180339,0,0,0,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,1,-1.0
-2278028804105765355,0,1,1,5,0,3,1,0,0,18,0,0,0,0,0,0,0,0,9,15.0
1698428484639625968,0,0,0,2,4,5,1,0,0,12,72,0,12,0,0,0,12,0,0,2.0
8992022736050875471,0,1,1,4,8,18,4,0,34,34,34,0,0,0,0,0,0,0,0,1.0
-386605114227434424,0,0,0,0,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,-1.0
-8124339545041071239,0,1,1,1,0,2,1,0,0,4,4,0,0,4,0,0,0,0,9,15.0
-7473223257545605109,0,1,1,6,1,9,4,0,0,20,40,0,0,0,0,0,0,0,0,5.0
-6462746163621960367,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,4,-1.0
4940400041314030954,0,0,0,0,1,2,2,0,0,15,5,0,0,0,0,0,0,0,0,1.0
-8399200018323482307,0,0,0,5,2,7,2,0,0,16,16,0,0,16,0,0,0,0,9,3.0
4799024289820487496,0,1,1,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,15.0
-3202209936648312354,0,0,0,0,5,6,1,0,0,12,12,0,0,36,0,0,0,0,2,5.0
7353572136329657630,1,1,3,6,3,10,5,0,0,24,24,0,0,0,0,0,0,0,0,4.0
3135994247365447362,0,1,1,7,0,12,1,0,0,40,0,0,0,0,0,0,0,0,0,11.0
4969335934981797926,1,1,3,2,0,1,2,0,0,5,10,0,0,0,0,0,0,0,2,-1.0
-5954428581637124137,0,0,0,2,1,1,1,0,0,7,12,0,0,0,0,0,3,0,1,1.0
-6077169034200742893,0,1,1,0,1,0,1,0,0,6,2,0,0,0,0,0,0,0,9,-1.0
8480724146633129269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,-1.0
4750870437766392528,0,0,0,4,11,9,11,0,0,35,35,0,0,35,0,0,0,0,2,15.0
-6220019934264142137,0,0,0,10,14,26,16,0,0,858,0,0,0,0,0,0,66,0,6,-1.0
7863242165526440455,0,1,1,9,1,8,2,0,0,20,56,0,18,20,0,0,0,0,5,-1.0
-7146523025031567409,1,0,2,2,3,3,8,0,0,0,32,16,16,0,0,0,0,0,2,4.0
9035055052523459123,0,1,1,5,1,11,3,0,0,60,20,0,0,0,0,0,0,0,0,12.0
-1631208147462504156,1,0,2,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,1,-1.0
9113847869115099720,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7.0
7838515321036379203,0,0,0,2,1,1,1,0,0,5,5,0,0,15,0,0,0,0,7,-1.0
-1101516902405919704,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-1.0
-70928222264979238,0,1,1,8,6,17,8,0,35,590,35,0,0,0,0,0,39,0,3,11.0
-6276268766102227189,1,1,3,0,0,1,2,0,0,3,6,0,0,0,0,0,0,0,1,-1.0
-5335882919751103353,0,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0,6,0,1,-1.0
-6335083146238767307,0,0,0,24,10,56,18,0,0,1404,0,0,0,0,0,0,108,0,0,-1.0
-42961107734561676,0,0,0,1,6,4,17,0,0,364,0,0,0,0,0,0,28,0,0,10.0
-7906047472794956226,0,1,1,5,4,0,3,0,0,0,0,12,0,0,0,0,0,0,0,9.0
4132581133242971947,1,0,2,3,5,7,5,0,0,20,20,0,0,20,0,0,0,0,6,-1.0
-5221056276461417325,0,1,1,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,12.0
4116044872531764046,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-1.0
5380749525532069650,0,1,1,2,2,3,2,0,0,17,8,0,0,0,0,0,0,0,0,-1.0
-453055831850115044,0,0,0,3,0,3,1,0,0,91,0,0,0,0,0,0,7,0,4,-1.0
7941739585666151799,1,1,3,0,1,0,4,0,0,65,0,0,0,0,0,0,5,0,0,7.0
-6042541678610781503,1,0,2,1,0,0,0,0,0,8,1,0,0,0,0,0,1,0,2,-1.0
-2459554893895930585,0,1,1,1,4,6,7,0,0,18,18,0,0,18,0,0,0,0,5,1.0
7215207495115058024,0,0,0,14,0,21,1,0,0,36,36,6,0,36,0,0,0,0,4,10.0
-2166045704559611273,1,1,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2.0
-3915804622733349802,0,1,1,2,5,0,0,0,0,7,7,0,0,7,0,0,0,0,9,1.0
-6856579655846660875,0,1,1,2,4,0,1,0,0,91,14,0,7,0,0,0,7,0,0,2.0
8750850774791916698,1,0,2,2,1,2,1,0,0,0,12,6,6,0,0,0,0,0,0,-1.0
5392296187200114718,0,1,1,0,2,0,1,0,0,73,7,0,3,1,0,0,6,0,1,-1.0
2119195825381255996,1,0,2,7,8,2,14,0,0,62,0,0,0,0,0,0,0,0,9,-1.0
-596795997000456231,0,0,0,0,1,2,0,0,0,0,6,0,3,0,0,0,0,0,4,2.0
230004955922104171,0,1,1,0,2,0,0,0,0,4,4,0,0,8,0,0,0,0,1,-1.0
6520484459062137041,0,1,1,2,1,3,1,0,0,91,0,0,0,0,0,0,7,0,0,-1.0
9173819348216435862,0,1,1,17,6,14,17,0,0,73,59,0,0,156,0,0,0,32,9,-1.0
4626643993005188492,1,1,3,0,11,0,26,0,74,37,185,0,0,0,0,0,37,0,0,6.0
-5874369701563480416,1,0,2,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,3,13.0
4413058316879641658,0,1,1,2,1,0,1,0,0,56,4,0,0,4,0,0,4,0,9,-1.0
7214657756920081558,1,0,2,0,7,0,0,0,0,11,12,0,0,0,0,0,0,0,2,-1.0
-3595704762323072892,1,1,3,9,1,4,5,0,0,57,19,0,0,0,0,0,0,0,3,-1.0
5468668986094471393,0,0,0,0,1,1,0,0,0,2,2,0,0,2,0,0,0,0,4,-1.0
1869844137833073356,1,1,3,1,1,2,0,0,0,0,8,0,4,0,0,0,0,0,9,-1.0
-8070827330211062915,1,1,3,22,0,26,2,0,0,150,50,0,0,0,0,0,0,0,0,-1.0
6801549934185447548,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,3,-1.0
5934052084596760464,0,1,1,5,3,3,1,0,0,96,12,0,12,0,0,0,12,0,1,-1.0
-8304882083777791601,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,0,2,0,1,-1.0
